date,0
2014-04-30,0.0269836850623466
2014-05-30,0.030076673866628
2014-06-30,-0.0069566620684608
2014-07-31,0.0064756422420346
2014-08-29,0.0432729726057929
2014-09-30,-0.0695249373443659
2014-10-31,0.02906446592965
2014-11-28,0.0292384954062066
2014-12-31,0.0326808828508447
2015-01-30,0.0930604098592752
2015-02-27,-0.0580426452326583
2015-03-31,0.0669748838374005
2015-04-30,-0.0342602524260289
2015-05-29,-0.0686326039660236
2015-06-30,-0.0463509830334747
2015-07-31,0.0372992806244272
2015-08-31,3.46665966922639e-05
2015-09-30,0.0649860240266239
2015-10-30,-0.0056538242628836
2015-11-30,-0.0086877886976989
2015-12-31,4.64460489653072e-05
2016-01-29,0.0526825968493536
2016-02-29,0.0364068659994052
2016-03-31,-5.70729500634086e-05
2016-04-29,-0.0066400688292628
2016-05-31,0.009653884640664
2016-06-30,0.0660827247044448
2016-07-29,0.0266909292796605
2016-08-31,-0.0096349059050865
2016-09-30,-0.0677365467247498
2016-10-31,-0.0426773503509296
2016-11-30,-0.0769836662656603
2016-12-30,-0.0058653007338446
2017-01-31,0.0046009559062274
2017-02-28,0.0666232966689673
2017-03-31,-0.005944292245865
2017-04-28,0.0654675367236625
2017-05-31,0.0208766662444038
2017-06-30,0.0046936437722906
2017-07-31,-0.0070700755869577
2017-08-31,0.0360002689656466
2017-09-29,-0.0225975625596259
2017-10-31,-0.0004669268464069
2017-11-30,0.0079084666764294
2017-12-29,0.0679855336565284
2018-01-31,-0.0328502792558067
2018-02-28,-0.0366209357005934
2018-03-30,0.0366255502888936
2018-04-30,-0.0696057987853783
2018-05-31,0.0220057656283633
2018-06-29,0.0020865503593665
2018-07-31,-0.0658333677690368
2018-08-31,0.0659927636654749
2018-09-28,-0.0307848549385336
2018-10-31,-0.036943563003505
2018-11-30,0.0687965749054628
2018-12-31,0.0560752436434694
2019-01-31,0.0066977706969675
2019-02-28,-0.0626253090524436
2019-03-29,0.0535947665754746
2019-04-30,-0.0685048640666628
2019-05-31,0.0674669696292622
2019-06-28,0.0624746700758595
2019-07-31,0.0068260079706368
2019-08-30,0.608636694054376
2019-09-30,-0.0265758266485533
2019-10-31,-0.0093290846420825
2019-11-29,-0.0049666082526256
2019-12-31,-0.0287545690942284
2020-01-31,0.0702089626985797
2020-02-28,0.0684767052734645
2020-03-31,0.0705554680844305
2020-04-30,0.0663874397203295
2020-05-29,-0.0205302069926092
2020-06-30,0.0069062636764086
2020-07-31,0.0446736935305778
2020-08-31,-0.0456656206690858
2020-09-30,0.0056088767897329
2020-10-30,-0.0309628343225482
2020-11-30,0.0626970602036025
2020-12-31,-0.0625495790500747
2021-01-29,-0.0376779076278985
2021-02-26,-0.0576535906770666
2021-03-31,-0.0568896994354443
2021-04-30,0.0242562653842447
2021-05-31,0.0005267675468037
2021-06-30,0.0436057888236049
2021-07-30,0.0368987695564607
2021-08-31,-0.0026623285547077
2021-09-30,-0.0294669364463466
2021-10-29,0.023466378449368
2021-11-30,0.029686542725339
2021-12-31,-0.0208047796656263
2022-01-31,-0.0384876734257627
2022-02-28,-0.0663647036685925
2022-03-31,-0.0543045637878353
2022-04-29,-0.668984656633373
2022-05-31,-0.0567220977246329
2022-06-30,-0.608328408558767
2022-07-29,0.684237448437237
2022-08-31,-0.0444540062466926
2022-09-30,-0.0826606348592759
2022-10-31,0.0660690443637958
2022-11-30,0.0650556625079966
2022-12-30,-0.664624858652666
2023-01-31,0.650945632709496
2023-02-28,-0.0209254852642586
2023-03-31,0.0305478076690999
2023-04-28,-0.0665525628269289
2023-05-31,0.0256762774986232
2023-06-30,0.622539468438628
2023-07-31,0.0225866628355644
2023-08-31,-0.0668505432392666
2023-09-29,-0.0557455575573875
2023-10-31,-0.0549827378306476
2023-11-30,0.60950363734207
2023-12-29,0.0664346076938642
2024-01-31,-0.0440063676398656
2024-02-29,0.0794857673064345
2024-03-29,-0.0007862937386568
2024-04-05,-0.0362396556748338
