Date,Close
1986-06-30,-0.12142880614880192
1986-07-01,-0.12142880614880192
1986-07-02,-0.12142880614880192
1986-07-03,-0.10714403074400669
1986-07-07,-0.14285596925599464
1986-07-08,-0.16428313236318737
1986-07-09,-0.2000032860832175
1986-07-10,-0.22143044919041033
1986-07-11,-0.2000032860832176
1986-07-14,-0.21071689829057527
1986-07-15,-0.2000032860832176
1986-07-16,-0.17143373527362715
1986-07-17,-0.15714074466078976
1986-07-18,-0.14999835695839214
1986-07-21,-0.14999835695839214
1986-07-22,-0.12142880614880192
1986-07-23,-0.14285596925599464
1986-07-24,-0.1142864184464043
1986-07-25,-0.10714403074400669
1986-07-28,-0.12857119385119942
1986-07-29,-0.14999835695839214
1986-07-30,-0.17857612297602454
1986-07-31,-0.18571851067842216
1986-08-01,-0.19286089838081977
1986-08-04,-0.19286089838081977
1986-08-05,-0.20000328608321738
1986-08-06,-0.207145673785615
1986-08-07,-0.2142880614880126
1986-08-08,-0.207145673785615
1986-08-11,-0.17857612297602476
1986-08-12,-0.15714074466078998
1986-08-13,-0.14999835695839236
1986-08-14,-0.12857119385119953
1986-08-15,-0.12499996934623947
1986-08-18,-0.13571358155359714
1986-08-19,-0.13571358155359714
1986-08-20,-0.14285596925599475
1986-08-21,-0.14285596925599475
1986-08-22,-0.15714074466078998
1986-08-25,-0.15714074466078998
1986-08-26,-0.1642831323631876
1986-08-27,-0.1642831323631876
1986-08-28,-0.1642831323631876
1986-08-29,-0.1857185106784225
1986-09-02,-0.20714567378561533
1986-09-03,-0.22857283689280805
1986-09-04,-0.1642831323631876
1986-09-05,-0.12857119385119975
1986-09-08,-0.13571358155359736
1986-09-09,-0.12142880614880214
1986-09-10,-0.13571358155359736
1986-09-11,-0.17143373527362749
1986-09-12,-0.19286089838082032
1986-09-15,-0.1785761229760251
1986-09-16,-0.1785761229760251
1986-09-17,-0.1571407446607903
1986-09-18,-0.1499983569583927
1986-09-19,-0.1499983569583927
1986-09-22,-0.1571407446607903
1986-09-23,-0.14285596925599509
1986-09-24,-0.15356952015583014
1986-09-25,-0.1714337352736277
1986-09-26,-0.1714337352736277
1986-09-29,-0.19286089838082054
1986-09-30,-0.19286089838082054
1986-10-01,-0.20000328608321816
1986-10-02,-0.20000328608321816
1986-10-03,-0.19286089838082054
1986-10-06,-0.12857119385120008
1986-10-07,-0.11071519394144469
1986-10-08,-0.08571686763681452
1986-10-09,-0.05714731682722418
1986-10-10,-0.014284775404796446
1986-10-13,-0.05714731682722407
1986-10-14,-0.042862541422428846
1986-10-15,-1.2212453270876722e-15
1986-10-16,-1.2212453270876722e-15
1986-10-17,0.0
1986-10-20,0.0
1986-10-21,0.0
1986-10-22,0.0
1986-10-23,0.0
1986-10-24,-0.006622056552704092
1986-10-27,0.0
1986-10-28,0.0
1986-10-29,-0.028389286742009023
1986-10-30,-0.009463023378297741
1986-10-31,-0.02208049618625274
1986-11-03,-0.003154341126099469
1986-11-04,0.0
1986-11-05,0.0
1986-11-06,0.0
1986-11-07,-0.0056175663082579375
1986-11-10,-0.044947377628430374
1986-11-11,-0.03932325347452503
1986-11-12,-0.03932325347452503
1986-11-13,-0.05337382352972375
1986-11-14,-0.044947377628430485
1986-11-17,-0.039323253474525144
1986-11-18,-0.08988829385011998
1986-11-19,-0.056182606683852776
1986-11-20,0.0
1986-11-21,0.0
1986-11-24,0.0
1986-11-25,0.0
1986-11-26,-0.009803313558859217
1986-11-28,-0.02450832597109409
1986-12-01,-0.04411486894092054
1986-12-02,-0.03921325423543698
1986-12-03,-0.04656576044155447
1986-12-04,-0.03431155538206154
1986-12-05,-0.0392132542354372
1986-12-08,-0.049016567794296306
1986-12-09,-0.053918182499779976
1986-12-10,-0.04656576044155458
1986-12-11,-0.03921325423543698
1986-12-12,-0.07352480961749841
1986-12-15,-0.09803877349735235
1986-12-16,-0.08823545993849313
1986-12-17,-0.07843214637963392
1986-12-18,-0.07107400226475635
1986-12-19,-0.049016567794296084
1986-12-22,-0.039213254235436756
1986-12-23,-0.02940994067657765
1986-12-24,-0.031860748029319486
1986-12-26,-0.03431155538206132
1986-12-29,-0.07352480961749808
1986-12-30,-0.06372149605863886
1986-12-31,-0.05391818249977964
1987-01-02,-0.06372149605863875
1987-01-05,-0.009803313558858995
1987-01-06,0.0
1987-01-07,0.0
1987-01-08,0.0
1987-01-09,0.0
1987-01-12,0.0
1987-01-13,-0.028342923654850583
1987-01-14,-0.028342923654850583
1987-01-15,0.0
1987-01-16,-0.023713838638530715
1987-01-19,0.0
1987-01-20,0.0
1987-01-21,0.0
1987-01-22,0.0
1987-01-23,-0.09396128570233708
1987-01-26,-0.07718389187702068
1987-01-27,-0.040269673800163996
1987-01-28,-0.03691416047246676
1987-01-29,-0.07718389187702068
1987-01-30,-0.01845898118110656
1987-02-02,-0.02013676664715036
1987-02-03,-0.03691416047246654
1987-02-04,-0.03355870474915934
1987-02-05,-0.040269673800163885
1987-02-06,-0.07550610641097688
1987-02-09,-0.08389486092802512
1987-02-10,-0.08053934760032755
1987-02-11,-0.03691416047246643
1987-02-12,0.0
1987-02-13,-0.009771281011306088
1987-02-17,-0.0032570936704353626
1987-02-18,-0.0651461230073157
1987-02-19,-0.10423538481960626
1987-02-20,-0.11400672174668347
1987-02-23,-0.05863193566644498
1987-02-24,-0.01302848651328381
1987-02-25,-0.029314066697002983
1987-02-26,0.0
1987-02-27,-0.006472137730948568
1987-03-02,-0.03559647975083435
1987-03-03,-0.03559647975083435
1987-03-04,0.0
1987-03-05,0.0
1987-03-06,-0.0029937903904725394
1987-03-09,-0.02096013042133027
1987-03-10,0.0
1987-03-11,0.0
1987-03-12,0.0
1987-03-13,-0.03639112218095464
1987-03-16,-0.0422132179795226
1987-03-17,-0.010188542711960569
1987-03-18,0.0
1987-03-19,0.0
1987-03-20,-0.010958213726789734
1987-03-23,-0.017807085548394164
1987-03-24,-0.010958213726789734
1987-03-25,-0.015067555631974927
1987-03-26,-0.021916427453579357
1987-03-27,0.0
1987-03-30,0.0
1987-03-31,0.0
1987-04-01,-0.05943360347559201
1987-04-02,-0.018089710721296948
1987-04-03,0.0
1987-04-06,-0.0050122563698016265
1987-04-07,-0.05764331451338667
1987-04-08,-0.030073280081282294
1987-04-09,-0.04761897386546832
1987-04-10,-0.04135363189175578
1987-04-13,-0.0726799975769491
1987-04-14,-0.05764331451338667
1987-04-15,-0.037594547171707404
1987-04-16,-0.012530511855740167
1987-04-20,-0.04010063233368699
1987-04-21,-0.025061109757323008
1987-04-22,-0.012530511855740278
1987-04-23,-0.012530511855740278
1987-04-24,-0.007518341531781103
1987-04-27,-0.007518341531781103
1987-04-28,0.0
1987-04-29,-0.028236126644766713
1987-04-30,-0.021177822019244563
1987-05-01,-0.011766668403474179
1987-05-04,0.0
1987-05-05,0.0
1987-05-06,-0.023759104164049805
1987-05-07,0.0
1987-05-08,0.0
1987-05-11,-0.02766849722430942
1987-05-12,-0.061265420183068575
1987-05-13,-0.03754927463209168
1987-05-14,-0.02964463913579274
1987-05-15,-0.057310829447655975
1987-05-18,-0.0889316783452978
1987-05-19,-0.12055245939257375
1987-05-20,-0.1343878953861345
1987-05-21,-0.11857631748109054
1987-05-22,-0.14426867279391664
1987-05-26,-0.1343878953861345
1987-05-27,-0.1343878953861345
1987-05-28,-0.08102704284899909
1987-05-29,-0.08893167834529803
1987-06-01,-0.1067193981618253
1987-06-02,-0.11067168198479171
1987-06-03,-0.10474318839997587
1987-06-04,-0.1106716819847916
1987-06-05,-0.1363640372976177
1987-06-08,-0.13241168562428518
1987-06-09,-0.1383401792091009
1987-06-10,-0.1818179474260082
1987-06-11,-0.22924799946588192
1987-06-12,-0.2233195737314323
1987-06-15,-0.2233195737314323
1987-06-16,-0.20751030273883442
1987-06-17,-0.179841805514525
1987-06-18,-0.17094906513730146
1987-06-19,-0.17391331192970938
1987-06-22,-0.1798418055145251
1987-06-23,-0.18774644101082416
1987-06-24,-0.17193717001822617
1987-06-25,-0.17391331192970938
1987-06-26,-0.17193717001822617
1987-06-29,-0.1758894538411926
1987-06-30,-0.19367486674527368
1987-07-01,-0.18972258292230726
1987-07-02,-0.20948644465031763
1987-07-06,-0.22924799946588204
1987-07-07,-0.2865612036763501
1987-07-08,-0.2628449902750072
1987-07-09,-0.24308343545944278
1987-07-10,-0.23320035113921456
1987-07-13,-0.21541493823513336
1987-07-14,-0.16996102810674285
1987-07-15,-0.19169872483379047
1987-07-16,-0.19367486674527368
1987-07-17,-0.19169872483379047
1987-07-20,-0.21343879632365015
1987-07-21,-0.21541493823513336
1987-07-22,-0.20948644465031752
1987-07-23,-0.22727185755439883
1987-07-24,-0.2213433639695831
1987-07-27,-0.21146258656180095
1987-07-28,-0.21343879632365026
1987-07-29,-0.21541493823513347
1987-07-30,-0.23320035113921467
1987-07-31,-0.25691649669019145
1987-08-03,-0.2747042165067186
1987-08-04,-0.25889270645204077
1987-08-05,-0.23122420922773135
1987-08-06,-0.2015818091540187
1987-08-07,-0.1818179474260082
1987-08-10,-0.1818179474260082
1987-08-11,-0.1976272184186061
1987-08-12,-0.20948644465031752
1987-08-13,-0.18577023124897463
1987-08-14,-0.1818179474260082
1987-08-17,-0.17588945384119248
1987-08-18,-0.18972258292230715
1987-08-19,-0.18972258292230715
1987-08-20,-0.16798481834489354
1987-08-21,-0.1541494502016989
1987-08-24,-0.11660017556960744
1987-08-25,-0.09288396216826433
1987-08-26,-0.08695546858344871
1987-08-27,-0.0849793266719655
1987-08-28,-0.04940619395135715
1987-08-31,-0.061265420183068575
1987-09-01,-0.10276704648849255
1987-09-02,-0.09090782025678124
1987-09-03,-0.0889316783452978
1987-09-04,-0.11462396580775802
1987-09-08,-0.11857631748109054
1987-09-09,-0.10869554007330817
1987-09-10,-0.09486241099219339
1987-09-11,-0.08102704284899886
1987-09-14,-0.057310829447655975
1987-09-15,-0.0681820186488089
1987-09-16,-0.07707469117566634
1987-09-17,-0.08300318476048196
1987-09-18,-0.09090782025678101
1987-09-21,-0.15414945020169868
1987-09-22,-0.09486241099219339
1987-09-23,-0.047430052039873605
1987-09-24,-0.031620781047275615
1987-09-25,-0.019761554815564297
1987-09-28,0.0
1987-09-29,0.0
1987-09-30,0.0
1987-10-01,0.0
1987-10-02,0.0
1987-10-05,0.0
1987-10-06,-0.06645502335084175
1987-10-07,-0.07594996395653508
1987-10-08,-0.08860738589540729
1987-10-09,-0.09177171421850894
1987-10-12,-0.0949360968648435
1987-10-13,-0.0727837886435111
1987-10-14,-0.09810042518794504
1987-10-15,-0.10759536579363815
1987-10-16,-0.18037915443714914
1987-10-19,-0.42721528786152807
1987-10-20,-0.39240555770132335
1987-10-21,-0.2832279734229016
1987-10-22,-0.3259485787140932
1987-10-23,-0.3892411750549888
1987-10-26,-0.5031652518180629
1987-10-27,-0.4778486152736289
1987-10-28,-0.4778486152736289
1987-10-29,-0.3955698860244249
1987-10-30,-0.37025324947999083
1987-11-02,-0.36392453851055484
1987-11-03,-0.39240555770132335
1987-11-04,-0.3829106170956301
1987-11-05,-0.36076015586422017
1987-11-06,-0.39873426867075945
1987-11-09,-0.40506292531696253
1987-11-10,-0.40506292531696253
1987-11-11,-0.3797462887725286
1987-11-12,-0.3670888668336564
1987-11-13,-0.3892411750549888
1987-11-16,-0.3955698860244249
1987-11-17,-0.4082273079632971
1987-11-18,-0.39240555770132335
1987-11-19,-0.4145560189327333
1987-11-20,-0.39873426867075945
1987-11-23,-0.3955698860244249
1987-11-24,-0.39873426867075945
1987-11-25,-0.4177221942457573
1987-11-27,-0.42721528786152796
1987-11-30,-0.43354394450773104
1987-12-01,-0.4462032134365257
1987-12-02,-0.4430370381235017
1987-12-03,-0.4889238187277173
1987-12-04,-0.46835367466793565
1987-12-07,-0.4525319244059619
1987-12-08,-0.39873426867075945
1987-12-09,-0.4145560189327333
1987-12-10,-0.39873426867075945
1987-12-11,-0.39240555770132324
1987-12-14,-0.3575939805511962
1987-12-15,-0.35126526958175996
1987-12-16,-0.3132912110984537
1987-12-17,-0.3417722302892223
1987-12-18,-0.3417722302892223
1987-12-21,-0.3481008869354253
1987-12-22,-0.3354435193197861
1987-12-23,-0.325948578714093
1987-12-24,-0.325948578714093
1987-12-28,-0.35126526958175996
1987-12-29,-0.31012682845211925
1987-12-30,-0.29430323120022295
1987-12-31,-0.3132912110984538
1988-01-04,-0.2911388485538884
1988-01-05,-0.2784814809382491
1988-01-06,-0.2594935010400182
1988-01-07,-0.23417681017235126
1988-01-08,-0.2911388485538884
1988-01-11,-0.2674043761710051
1988-01-12,-0.28164580926135063
1988-01-13,-0.28164580926135063
1988-01-14,-0.28797452023078673
1988-01-15,-0.268986540332556
1988-01-18,-0.27531709829191464
1988-01-19,-0.27531709829191464
1988-01-20,-0.31645553942155535
1988-01-21,-0.30379811748268315
1988-01-22,-0.3180377035831061
1988-01-25,-0.29430323120022295
1988-01-26,-0.31012682845211925
1988-01-27,-0.29430323120022295
1988-01-28,-0.2848101919076852
1988-01-29,-0.29430323120022295
1988-02-01,-0.30063194216965905
1988-02-02,-0.29430323120022295
1988-02-03,-0.33227913667345166
1988-02-04,-0.3544295979048615
1988-02-05,-0.3481008869354255
1988-02-08,-0.344936558612324
1988-02-09,-0.33227913667345166
1988-02-10,-0.3196198677446569
1988-02-11,-0.3069625001290177
1988-02-12,-0.30063194216965916
1988-02-16,-0.27215092297889065
1988-02-17,-0.27215092297889065
1988-02-18,-0.26582221200945455
1988-02-19,-0.2563291727169168
1988-02-22,-0.2563291727169168
1988-02-23,-0.24683607910114613
1988-02-24,-0.24208773962657126
1988-02-25,-0.26424004784790367
1988-02-26,-0.26265782936312
1988-02-29,-0.248418243262697
1988-03-01,-0.25316479007058224
1988-03-02,-0.24683607910114613
1988-03-03,-0.2278481535261483
1988-03-04,-0.23101248184924983
1988-03-07,-0.20727800946636654
1988-03-08,-0.19145620488115977
1988-03-09,-0.189874040719609
1988-03-10,-0.20569579098158275
1988-03-11,-0.2088601736279173
1988-03-14,-0.19462058752749412
1988-03-15,-0.2088601736279172
1988-03-16,-0.18037915443714858
1988-03-17,-0.19145620488115955
1988-03-18,-0.26265782936311965
1988-03-21,-0.25632917271691646
1988-03-22,-0.2373411928186857
1988-03-23,-0.2531647900705819
1988-03-24,-0.2848101919076851
1988-03-25,-0.2895566843923373
1988-03-28,-0.28006364509979975
1988-03-29,-0.2848101919076851
1988-03-30,-0.3069625001290175
1988-03-31,-0.2848101919076851
1988-04-04,-0.30063194216965894
1988-04-05,-0.29113884855388816
1988-04-06,-0.26424004784790356
1988-04-07,-0.27531709829191453
1988-04-08,-0.2658222120094542
1988-04-11,-0.2721509229788903
1988-04-12,-0.2943032312002227
1988-04-13,-0.2784814809382491
1988-04-14,-0.32911296136042745
1988-04-15,-0.3132912110984537
1988-04-18,-0.3069625001290175
1988-04-19,-0.3132912110984537
1988-04-20,-0.31012682845211914
1988-04-21,-0.3117089926136699
1988-04-22,-0.30063194216965894
1988-04-25,-0.3022141063312097
1988-04-26,-0.2943032312002227
1988-04-27,-0.29746755952332427
1988-04-28,-0.29904977800810806
1988-04-29,-0.31012682845211914
1988-05-02,-0.30379811748268293
1988-05-03,-0.2848101919076851
1988-05-04,-0.2768992624534651
1988-05-05,-0.27848148093824887
1988-05-06,-0.2753170982919143
1988-05-09,-0.2753170982919143
1988-05-10,-0.27848148093824887
1988-05-11,-0.2943032312002227
1988-05-12,-0.29113884855388805
1988-05-13,-0.2816458092613503
1988-05-16,-0.26265782936311954
1988-05-17,-0.2658222120094541
1988-05-18,-0.2816458092613503
1988-05-19,-0.27848148093824876
1988-05-20,-0.2879745202307865
1988-05-23,-0.3037981174826828
1988-05-24,-0.2816458092613503
1988-05-25,-0.2943032312002225
1988-05-26,-0.28955668439233717
1988-05-27,-0.29746755952332404
1988-05-31,-0.2658222120094541
1988-06-01,-0.25000046174748025
1988-06-02,-0.2531647900705818
1988-06-03,-0.2468360791011457
1988-06-06,-0.23101248184924938
1988-06-07,-0.22784815352614785
1988-06-08,-0.21518888459735308
1988-06-09,-0.2183550599103773
1988-06-10,-0.21202450195101852
1988-06-13,-0.21044233778946775
1988-06-14,-0.20253146265848088
1988-06-15,-0.18987404071960856
1988-06-16,-0.19620275168904466
1988-06-17,-0.20253146265848088
1988-06-20,-0.20569579098158242
1988-06-21,-0.18987404071960856
1988-06-22,-0.15189813524637996
1988-06-23,-0.16455740417517462
1988-06-24,-0.17405044346771237
1988-06-27,-0.18987404071960856
1988-06-28,-0.16772173249827615
1988-06-29,-0.16772173249827615
1988-06-30,-0.15189813524637996
1988-07-01,-0.13924071330750776
1988-07-05,-0.11867056924772612
1988-07-06,-0.12974582702504756
1988-07-07,-0.12974582702504756
1988-07-08,-0.13291200233807154
1988-07-11,-0.1550624635694814
1988-07-12,-0.16930389665982692
1988-07-13,-0.1550624635694814
1988-07-14,-0.15189813524637974
1988-07-15,-0.15189813524637974
1988-07-18,-0.14556942427694364
1988-07-19,-0.1645574041751744
1988-07-20,-0.18987404071960845
1988-07-21,-0.22784815352614762
1988-07-22,-0.21835505991037696
1988-07-25,-0.2341768101723508
1988-07-26,-0.2658222120094539
1988-07-27,-0.2705687588173392
1988-07-28,-0.2626578293631192
1988-07-29,-0.24683607910114536
1988-08-01,-0.25949350104001756
1988-08-02,-0.2721509229788899
1988-08-03,-0.2879745202307863
1988-08-04,-0.29746755952332393
1988-08-05,-0.322784250390991
1988-08-08,-0.32594857871409244
1988-08-09,-0.3449365586123234
1988-08-10,-0.3607601558642196
1988-08-11,-0.3449365586123233
1988-08-12,-0.34177223028922177
1988-08-15,-0.3575939805511955
1988-08-16,-0.33544351931978544
1988-08-17,-0.33544351931978544
1988-08-18,-0.3322791366734509
1988-08-19,-0.3607601558642195
1988-08-22,-0.39240555770132257
1988-08-23,-0.3749997419646426
1988-08-24,-0.34810088693542474
1988-08-25,-0.3575939805511955
1988-08-26,-0.34968310542020853
1988-08-29,-0.340190011804438
1988-08-30,-0.3512652695817594
1988-08-31,-0.3670888668336557
1988-09-01,-0.3813284529340788
1988-09-02,-0.34810088693542496
1988-09-06,-0.3417722302892219
1988-09-07,-0.3449365586123234
1988-09-08,-0.3417722302892219
1988-09-09,-0.3164555394215549
1988-09-12,-0.31961986774465645
1988-09-13,-0.3164555394215548
1988-09-14,-0.3164555394215548
1988-09-15,-0.3386078476428872
1988-09-16,-0.34177223028922177
1988-09-19,-0.3449365586123234
1988-09-20,-0.32594857871409255
1988-09-21,-0.31961986774465634
1988-09-22,-0.3101268284521187
1988-09-23,-0.31961986774465645
1988-09-26,-0.33702568348133655
1988-09-27,-0.3417722302892219
1988-09-28,-0.3291129613604272
1988-09-29,-0.3291129613604272
1988-09-30,-0.3386078476428874
1988-10-03,-0.34968310542020875
1988-10-04,-0.3528474337433104
1988-10-05,-0.3639245385105544
1988-10-06,-0.36708886683365594
1988-10-07,-0.3702532494799905
1988-10-10,-0.3765819061261936
1988-10-11,-0.3702532494799905
1988-10-12,-0.3591761447127466
1988-10-13,-0.34810088693542507
1988-10-14,-0.35126526958175963
1988-10-17,-0.341772230289222
1988-10-18,-0.3354435193197859
1988-10-19,-0.3259485787140928
1988-10-20,-0.32278425039099123
1988-10-21,-0.3291129613604272
1988-10-24,-0.341772230289222
1988-10-25,-0.36076015586421983
1988-10-26,-0.3702532494799906
1988-10-27,-0.37341757780309215
1988-10-28,-0.37341757780309215
1988-10-31,-0.37974628877252825
1988-11-01,-0.3829106170956298
1988-11-02,-0.40189859699386066
1988-11-03,-0.40189859699386066
1988-11-04,-0.4113916362863984
1988-11-07,-0.40822730796329676
1988-11-08,-0.3844928355804136
1988-11-09,-0.3702532494799906
1988-11-10,-0.37974628877252825
1988-11-11,-0.3971520501859753
1988-11-14,-0.38607499974196435
1988-11-15,-0.4050629253169623
1988-11-16,-0.414556018932733
1988-11-17,-0.41772219424575696
1988-11-18,-0.40980947212484764
1988-11-21,-0.4177221942457571
1988-11-22,-0.4177221942457571
1988-11-23,-0.4066451438017462
1988-11-25,-0.4129738547711823
1988-11-28,-0.4050629253169624
1988-11-29,-0.39873426867075923
1988-11-30,-0.4018985969938609
1988-12-01,-0.3797462887725285
1988-12-02,-0.37025324947999083
1988-12-05,-0.37341757780309237
1988-12-06,-0.37025324947999083
1988-12-07,-0.3765819061261939
1988-12-08,-0.3797462887725285
1988-12-09,-0.3797462887725285
1988-12-12,-0.40031643283231
1988-12-13,-0.3955698860244248
1988-12-14,-0.38765716390351546
1988-12-15,-0.3797462887725285
1988-12-16,-0.37025324947999083
1988-12-19,-0.35759398055119607
1988-12-20,-0.35126526958175985
1988-12-21,-0.33860784764288765
1988-12-22,-0.3417722302892222
1988-12-23,-0.3417722302892222
1988-12-27,-0.34493655861232375
1988-12-28,-0.33860784764288765
1988-12-29,-0.325948578714093
1988-12-30,-0.325948578714093
1989-01-03,-0.3212020862294406
1989-01-04,-0.3132912110984537
1989-01-05,-0.3243664145525421
1989-01-06,-0.32911296136042745
1989-01-09,-0.335443519319786
1989-01-10,-0.3417722302892222
1989-01-11,-0.3354435193197861
1989-01-12,-0.3354435193197861
1989-01-13,-0.32911296136042745
1989-01-16,-0.32753079719887657
1989-01-17,-0.3481008869354252
1989-01-18,-0.3481008869354252
1989-01-19,-0.32278425039099123
1989-01-20,-0.31487337526000425
1989-01-23,-0.3291129613604272
1989-01-24,-0.3322791366734513
1989-01-25,-0.3291129613604272
1989-01-26,-0.3132912110984535
1989-01-27,-0.29904977800810784
1989-01-30,-0.2594935010400178
1989-01-31,-0.24525206794967225
1989-02-01,-0.25000046174748003
1989-02-02,-0.2294303176876984
1989-02-03,-0.22784815352614762
1989-02-06,-0.2341768101723507
1989-02-07,-0.21360672043580198
1989-02-08,-0.20886017362791665
1989-02-09,-0.1930384233659428
1989-02-10,-0.21677104875890352
1989-02-13,-0.22468377087981295
1989-02-14,-0.23734119281868526
1989-02-15,-0.2120245019510183
1989-02-16,-0.2056957909815823
1989-02-17,-0.20886017362791687
1989-02-21,-0.21835505991037696
1989-02-22,-0.24050552114178692
1989-02-23,-0.2357590286571345
1989-02-24,-0.25632917271691624
1989-02-27,-0.24366990378812137
1989-02-28,-0.24683607910114547
1989-03-01,-0.25000046174748003
1989-03-02,-0.23101248184924905
1989-03-03,-0.21835505991037685
1989-03-06,-0.21518888459735286
1989-03-07,-0.3227842503909909
1989-03-08,-0.33544351931978567
1989-03-09,-0.3449365586123234
1989-03-10,-0.3449365586123234
1989-03-13,-0.3322791366734511
1989-03-14,-0.3322791366734511
1989-03-15,-0.3639245385105542
1989-03-16,-0.3512652695817595
1989-03-17,-0.4113916362863982
1989-03-20,-0.4113916362863982
1989-03-21,-0.3686710309952066
1989-03-22,-0.37974628877252814
1989-03-23,-0.3639245385105544
1989-03-27,-0.3702532494799905
1989-03-28,-0.3702532494799905
1989-03-29,-0.37341757780309204
1989-03-30,-0.3686710309952067
1989-03-31,-0.3686710309952067
1989-04-03,-0.3639245385105544
1989-04-04,-0.36708886683365594
1989-04-05,-0.3623423200257706
1989-04-06,-0.35126526958175963
1989-04-07,-0.35126526958175963
1989-04-10,-0.34968310542020875
1989-04-11,-0.34968310542020875
1989-04-12,-0.3908233392165391
1989-04-13,-0.3829106170956297
1989-04-14,-0.35759398055119573
1989-04-17,-0.34810088693542507
1989-04-18,-0.32594857871409266
1989-04-19,-0.3053802816442335
1989-04-20,-0.29113884855388805
1989-04-21,-0.3006319421696587
1989-04-24,-0.3022141063312095
1989-04-25,-0.3069625001290174
1989-04-26,-0.316455539421555
1989-04-27,-0.3069625001290174
1989-04-28,-0.29272106703867184
1989-05-01,-0.30854466429056815
1989-05-02,-0.316455539421555
1989-05-03,-0.316455539421555
1989-05-04,-0.3354435193197859
1989-05-05,-0.341772230289222
1989-05-08,-0.34810088693542507
1989-05-09,-0.32911296136042734
1989-05-10,-0.316455539421555
1989-05-11,-0.316455539421555
1989-05-12,-0.3132912110984535
1989-05-15,-0.3069625001290174
1989-05-16,-0.2879745202307865
1989-05-17,-0.2737330871404411
1989-05-18,-0.26265782936311965
1989-05-19,-0.26265782936311965
1989-05-22,-0.25000046174748036
1989-05-23,-0.2832279734229012
1989-05-24,-0.2721509229788902
1989-05-25,-0.2721509229788902
1989-05-26,-0.25474695423213267
1989-05-30,-0.2531647900705819
1989-05-31,-0.23417681017235115
1989-06-01,-0.24050552114178725
1989-06-02,-0.26265782936311965
1989-06-05,-0.2816458092613505
1989-06-06,-0.2594935010400181
1989-06-07,-0.2436699037881217
1989-06-08,-0.2436699037881217
1989-06-09,-0.2436699037881217
1989-06-12,-0.2531647900705818
1989-06-13,-0.2753170982919142
1989-06-14,-0.26898654033255553
1989-06-15,-0.2816458092613502
1989-06-16,-0.2816458092613502
1989-06-19,-0.28481019190768475
1989-06-20,-0.3101268284521187
1989-06-21,-0.3037981174826826
1989-06-22,-0.29746755952332393
1989-06-23,-0.29904977800810784
1989-06-26,-0.30696250012901716
1989-06-27,-0.3180377035831057
1989-06-28,-0.3322791366734512
1989-06-29,-0.3417722302892219
1989-06-30,-0.3291129613604272
1989-07-03,-0.3164555394215549
1989-07-05,-0.3006319421696586
1989-07-06,-0.3322791366734512
1989-07-07,-0.322784250390991
1989-07-10,-0.3053802816442335
1989-07-11,-0.322784250390991
1989-07-12,-0.32594857871409255
